Frame No,Exit Branch,Latency,Confidence,Accuracy,B1 FLOPs,B2 FLOPs,Main FLOPs
2007,failed,0.005394935607910156,0,No detection,6220800.0,1990656.0,163044928.0
2008,failed,0.0033800601959228516,0,No detection,6220800.0,1990656.0,163044928.0
2009,b1,0.00341796875,0.14958493411540985,0.6437810945273632,6220800.0,1990656.0,163044928.0
2010,failed,0.0035974979400634766,0,No detection,6220800.0,1990656.0,163044928.0
2011,b1,0.004191160202026367,0.007746126037091017,0.6436381709741551,6220800.0,1990656.0,163044928.0
2012,b1,0.005706310272216797,0.010382049717009068,0.6438152011922503,6220800.0,1990656.0,163044928.0
2013,b1,0.0054416656494140625,0.0005743873189203441,0.6439920556107249,6220800.0,1990656.0,163044928.0
2014,b1,0.004388570785522461,0.0005724300863221288,0.6441687344913152,6220800.0,1990656.0,163044928.0
2015,failed,0.004682302474975586,0,No detection,6220800.0,1990656.0,163044928.0
2016,b1,0.005756378173828125,0.0006702350219711661,0.6440257808626674,6220800.0,1990656.0,163044928.0
2017,failed,0.004857301712036133,0,No detection,6220800.0,1990656.0,163044928.0
2018,b1,0.004458189010620117,0.006397970020771027,0.6438831104507182,6220800.0,1990656.0,163044928.0
2019,b1,0.004221916198730469,8.97021745913662e-05,0.6440594059405941,6220800.0,1990656.0,163044928.0
2020,b1,0.003246784210205078,0.08750695735216141,0.644235526966848,6220800.0,1990656.0,163044928.0
2021,failed,0.0037050247192382812,0,No detection,6220800.0,1990656.0,163044928.0
2022,failed,0.003897428512573242,0,No detection,6220800.0,1990656.0,163044928.0
2023,failed,0.00382232666015625,0,No detection,6220800.0,1990656.0,163044928.0
2024,b1,0.004579067230224609,0.016601191833615303,0.6434567901234568,6220800.0,1990656.0,163044928.0
2025,failed,0.004965066909790039,0,No detection,6220800.0,1990656.0,163044928.0
2026,failed,0.0036187171936035156,0,No detection,6220800.0,1990656.0,163044928.0
2027,b1,0.004828453063964844,0.007074246648699045,0.6429980276134122,6220800.0,1990656.0,163044928.0
2028,b1,0.004180431365966797,0.0017658593133091927,0.6431739773287334,6220800.0,1990656.0,163044928.0
2029,failed,0.0036466121673583984,0,No detection,6220800.0,1990656.0,163044928.0
2030,failed,0.0040283203125,0,No detection,6220800.0,1990656.0,163044928.0
2031,failed,0.0032389163970947266,0,No detection,6220800.0,1990656.0,163044928.0
2032,failed,0.0036351680755615234,0,No detection,6220800.0,1990656.0,163044928.0
2033,b1,0.0043561458587646484,0.0014034610940143466,0.6420845624385447,6220800.0,1990656.0,163044928.0
2034,b1,0.004861593246459961,0.28645938634872437,0.6422604422604422,6220800.0,1990656.0,163044928.0
2035,b1,0.0059278011322021484,0.22573818266391754,0.6424361493123772,6220800.0,1990656.0,163044928.0
2036,b1,0.004317045211791992,0.02193877473473549,0.6426116838487973,6220800.0,1990656.0,163044928.0
2037,b1,0.003797292709350586,0.023081278428435326,0.6427870461236507,6220800.0,1990656.0,163044928.0
2038,b1,0.004105091094970703,1.9624549167929217e-05,0.6429622363903874,6220800.0,1990656.0,163044928.0
2039,b1,0.0037920475006103516,0.2682705223560333,0.6431372549019608,6220800.0,1990656.0,163044928.0
2040,b1,0.004102468490600586,0.0034785554744303226,0.643312101910828,6220800.0,1990656.0,163044928.0
2041,b1,0.0037164688110351562,0.005190033931285143,0.643486777668952,6220800.0,1990656.0,163044928.0
2042,b1,0.005095958709716797,0.04366554319858551,0.6436612824278023,6220800.0,1990656.0,163044928.0
2043,failed,0.003922939300537109,0,No detection,6220800.0,1990656.0,163044928.0
2044,failed,0.0038313865661621094,0,No detection,6220800.0,1990656.0,163044928.0
2045,b1,0.004040956497192383,0.006886411923915148,0.6432062561094819,6220800.0,1990656.0,163044928.0
2046,b1,0.004242658615112305,8.491424523526803e-05,0.6433805569125549,6220800.0,1990656.0,163044928.0
2047,b1,0.004006385803222656,0.15943923592567444,0.6435546875,6220800.0,1990656.0,163044928.0
2048,b1,0.005815029144287109,0.00941610336303711,0.6437286481210347,6220800.0,1990656.0,163044928.0
2049,b1,0.004201173782348633,0.0035791408736258745,0.6439024390243903,6220800.0,1990656.0,163044928.0
2050,b1,0.0038499832153320312,0.001671287463977933,0.644076060458313,6220800.0,1990656.0,163044928.0
2051,b1,0.0038132667541503906,0.006238619796931744,0.6442495126705653,6220800.0,1990656.0,163044928.0
2052,failed,0.0043354034423828125,0,No detection,6220800.0,1990656.0,163044928.0
2053,b1,0.003732919692993164,0.0008845854899846017,0.6441090555014606,6220800.0,1990656.0,163044928.0
2054,failed,0.0040035247802734375,0,No detection,6220800.0,1990656.0,163044928.0
2055,b1,0.003976583480834961,0.2558062970638275,0.6439688715953308,6220800.0,1990656.0,163044928.0
2056,b1,0.004900455474853516,0.10577381402254105,0.6441419543023821,6220800.0,1990656.0,163044928.0
2057,b1,0.006501674652099609,0.014822252094745636,0.6443148688046647,6220800.0,1990656.0,163044928.0
2058,b1,0.004511356353759766,0.12845924496650696,0.644487615347256,6220800.0,1990656.0,163044928.0
2059,b1,0.004008769989013672,0.010734832845628262,0.6446601941747573,6220800.0,1990656.0,163044928.0
2060,b1,0.00423884391784668,0.14885571599006653,0.6448326055312955,6220800.0,1990656.0,163044928.0
2061,b1,0.004006862640380859,0.00422604288905859,0.6450048496605237,6220800.0,1990656.0,163044928.0
2062,b1,0.003645181655883789,0.010757285170257092,0.6451769268056229,6220800.0,1990656.0,163044928.0
2063,b1,0.005984306335449219,0.023070156574249268,0.6453488372093024,6220800.0,1990656.0,163044928.0
2064,failed,0.003981590270996094,0,No detection,6220800.0,1990656.0,163044928.0
2065,b1,0.004201173782348633,0.03886483982205391,0.6452081316553727,6220800.0,1990656.0,163044928.0
2066,b1,0.004349470138549805,0.008464567363262177,0.6453797774552491,6220800.0,1990656.0,163044928.0
2067,b1,0.004819631576538086,0.05644131451845169,0.6455512572533849,6220800.0,1990656.0,163044928.0
2068,failed,0.004614114761352539,0,No detection,6220800.0,1990656.0,163044928.0
2069,b1,0.004418373107910156,0.2382105588912964,0.6454106280193237,6220800.0,1990656.0,163044928.0
2070,b1,0.004697561264038086,0.039346884936094284,0.6455818445195558,6220800.0,1990656.0,163044928.0
2071,failed,0.0056133270263671875,0,No detection,6220800.0,1990656.0,163044928.0
2072,b1,0.004006624221801758,0.008133548311889172,0.6454413892908828,6220800.0,1990656.0,163044928.0
2073,failed,0.004233360290527344,0,No detection,6220800.0,1990656.0,163044928.0
2074,b1,0.006807804107666016,0.19691820442676544,0.6453012048192771,6220800.0,1990656.0,163044928.0
2075,b1,0.0048885345458984375,0.0002261428307974711,0.6454720616570327,6220800.0,1990656.0,163044928.0
2076,b1,0.004172086715698242,0.04623375087976456,0.6456427539720752,6220800.0,1990656.0,163044928.0
2077,b1,0.0043032169342041016,0.02118433453142643,0.6458132820019249,6220800.0,1990656.0,163044928.0
2078,failed,0.004392862319946289,0,No detection,6220800.0,1990656.0,163044928.0
2079,b1,0.0035440921783447266,0.00484865577891469,0.645673076923077,6220800.0,1990656.0,163044928.0
2080,failed,0.004054069519042969,0,No detection,6220800.0,1990656.0,163044928.0
2081,b1,0.0048563480377197266,0.0007973182364366949,0.6455331412103746,6220800.0,1990656.0,163044928.0
2082,b1,0.0047550201416015625,0.0035187730100005865,0.6457033125300048,6220800.0,1990656.0,163044928.0
2083,failed,0.003803253173828125,0,No detection,6220800.0,1990656.0,163044928.0
2084,b1,0.0047223567962646484,0.004980754107236862,0.6455635491606715,6220800.0,1990656.0,163044928.0
2085,b1,0.004202842712402344,0.001085376483388245,0.6457334611697028,6220800.0,1990656.0,163044928.0
2086,b1,0.003473520278930664,0.009145510382950306,0.6459032103497844,6220800.0,1990656.0,163044928.0
2087,b1,0.003956317901611328,0.0821036696434021,0.6460727969348659,6220800.0,1990656.0,163044928.0
2088,failed,0.004006862640380859,0,No detection,6220800.0,1990656.0,163044928.0
2089,b1,0.004945039749145508,0.0006012998637743294,0.645933014354067,6220800.0,1990656.0,163044928.0
2090,b1,0.005106449127197266,0.10048773139715195,0.646102343376375,6220800.0,1990656.0,163044928.0
2091,b1,0.004168987274169922,0.0008933640201576054,0.6462715105162524,6220800.0,1990656.0,163044928.0
2092,b1,0.0038199424743652344,0.2835806906223297,0.6464405160057334,6220800.0,1990656.0,163044928.0
2093,failed,0.0050029754638671875,0,No detection,6220800.0,1990656.0,163044928.0
2094,b1,0.004698753356933594,0.013476412743330002,0.6463007159904535,6220800.0,1990656.0,163044928.0
2095,b1,0.004605293273925781,0.00672577042132616,0.646469465648855,6220800.0,1990656.0,163044928.0
2096,failed,0.005713462829589844,0,No detection,6220800.0,1990656.0,163044928.0
2097,failed,0.003807544708251953,0,No detection,6220800.0,1990656.0,163044928.0
2098,b1,0.003924369812011719,0.00030922802397981286,0.6460219151977132,6220800.0,1990656.0,163044928.0
2099,b1,0.0035734176635742188,0.0003207895497325808,0.6461904761904762,6220800.0,1990656.0,163044928.0
2100,b1,0.0039784908294677734,0.016931703314185143,0.6463588767253688,6220800.0,1990656.0,163044928.0
2101,b1,0.005341291427612305,0.002295034471899271,0.6465271170313986,6220800.0,1990656.0,163044928.0
2102,b1,0.004220724105834961,0.00016353666433133185,0.6466951973371374,6220800.0,1990656.0,163044928.0
2103,b1,0.004442930221557617,0.007912969216704369,0.6468631178707225,6220800.0,1990656.0,163044928.0
2104,b1,0.003950357437133789,0.015244253911077976,0.6470308788598574,6220800.0,1990656.0,163044928.0
2105,failed,0.006799459457397461,0,No detection,6220800.0,1990656.0,163044928.0
2106,failed,0.004351139068603516,0,No detection,6220800.0,1990656.0,163044928.0
2107,b1,0.003971576690673828,0.001763251842930913,0.646584440227704,6220800.0,1990656.0,163044928.0
2108,b1,0.003638029098510742,0.11615654081106186,0.6467520151730678,6220800.0,1990656.0,163044928.0
2109,failed,0.00439906120300293,0,No detection,6220800.0,1990656.0,163044928.0
2110,b1,0.0043087005615234375,0.000229307304834947,0.6466129796305069,6220800.0,1990656.0,163044928.0
2111,failed,0.006150007247924805,0,No detection,6220800.0,1990656.0,163044928.0
2112,b1,0.004454612731933594,0.0008289199904538691,0.6464742072882158,6220800.0,1990656.0,163044928.0
2113,failed,0.004287004470825195,0,No detection,6220800.0,1990656.0,163044928.0
2114,b1,0.004346370697021484,0.003381183836609125,0.6463356973995272,6220800.0,1990656.0,163044928.0
2115,failed,0.0060079097747802734,0,No detection,6220800.0,1990656.0,163044928.0
2116,b1,0.005095958709716797,0.00039080201531760395,0.6461974492205952,6220800.0,1990656.0,163044928.0
2117,b1,0.003925800323486328,0.0008991301292553544,0.6463644948064211,6220800.0,1990656.0,163044928.0
2118,failed,0.004639387130737305,0,No detection,6220800.0,1990656.0,163044928.0
2119,failed,0.003999233245849609,0,No detection,6220800.0,1990656.0,163044928.0
2120,b1,0.0036878585815429688,0.021694766357541084,0.6459217350306459,6220800.0,1990656.0,163044928.0
2121,b1,0.003361940383911133,4.116855780011974e-05,0.6460885956644675,6220800.0,1990656.0,163044928.0
2122,failed,0.0035953521728515625,0,No detection,6220800.0,1990656.0,163044928.0
2123,b1,0.003937244415283203,0.011852756142616272,0.6459510357815442,6220800.0,1990656.0,163044928.0
2124,b1,0.004181623458862305,0.00021735359041485935,0.6461176470588236,6220800.0,1990656.0,163044928.0
2125,b1,0.004784822463989258,0.01883142814040184,0.6462841015992474,6220800.0,1990656.0,163044928.0
2126,b1,0.004420042037963867,0.09078142046928406,0.6464503996238834,6220800.0,1990656.0,163044928.0
2127,b1,0.004387855529785156,9.868870620266534e-06,0.6466165413533834,6220800.0,1990656.0,163044928.0
2128,failed,0.0035827159881591797,0,No detection,6220800.0,1990656.0,163044928.0
2129,b1,0.006218671798706055,0.0034470572136342525,0.6464788732394366,6220800.0,1990656.0,163044928.0
2130,failed,0.004976987838745117,0,No detection,6220800.0,1990656.0,163044928.0
2131,b1,0.00424504280090332,0.007923129945993423,0.6463414634146342,6220800.0,1990656.0,163044928.0
2132,failed,0.0038454532623291016,0,No detection,6220800.0,1990656.0,163044928.0
2133,failed,0.0043108463287353516,0,No detection,6220800.0,1990656.0,163044928.0
2134,failed,0.004238605499267578,0,No detection,6220800.0,1990656.0,163044928.0
2135,failed,0.004160404205322266,0,No detection,6220800.0,1990656.0,163044928.0
2136,failed,0.0036890506744384766,0,No detection,6220800.0,1990656.0,163044928.0
2137,b1,0.004256725311279297,0.01658286713063717,0.6449953227315248,6220800.0,1990656.0,163044928.0
2138,failed,0.00434112548828125,0,No detection,6220800.0,1990656.0,163044928.0
2139,b1,0.005677461624145508,0.06688123196363449,0.6448598130841121,6220800.0,1990656.0,163044928.0
2140,b1,0.0047800540924072266,0.2031039297580719,0.6450256889304063,6220800.0,1990656.0,163044928.0
2141,b1,0.004628181457519531,0.00012653735757339746,0.6451914098972923,6220800.0,1990656.0,163044928.0
2142,b1,0.004951953887939453,0.03298337385058403,0.6453569762015866,6220800.0,1990656.0,163044928.0
2143,b1,0.0046634674072265625,0.00018794710922520608,0.6455223880597015,6220800.0,1990656.0,163044928.0
2144,failed,0.003883838653564453,0,No detection,6220800.0,1990656.0,163044928.0
2145,b1,0.0037794113159179688,0.1778571903705597,0.6453867660764212,6220800.0,1990656.0,163044928.0
2146,b1,0.004620075225830078,0.011939184740185738,0.6455519329296693,6220800.0,1990656.0,163044928.0
2147,b1,0.005064725875854492,0.00029649402131326497,0.6457169459962756,6220800.0,1990656.0,163044928.0
2148,failed,0.0047609806060791016,0,No detection,6220800.0,1990656.0,163044928.0
2149,b1,0.007767200469970703,0.05937516316771507,0.6455813953488372,6220800.0,1990656.0,163044928.0
2150,b1,0.003778696060180664,0.004024005029350519,0.6457461645746164,6220800.0,1990656.0,163044928.0
2151,b1,0.0037648677825927734,0.0014970549382269382,0.645910780669145,6220800.0,1990656.0,163044928.0
2152,failed,0.0039048194885253906,0,No detection,6220800.0,1990656.0,163044928.0
2153,b1,0.005307912826538086,0.000684479542542249,0.6457753017641596,6220800.0,1990656.0,163044928.0
2154,failed,0.004252910614013672,0,No detection,6220800.0,1990656.0,163044928.0
2155,failed,0.004580259323120117,0,No detection,6220800.0,1990656.0,163044928.0
2156,b1,0.0039825439453125,0.19612981379032135,0.6453407510431154,6220800.0,1990656.0,163044928.0
2157,failed,0.003748655319213867,0,No detection,6220800.0,1990656.0,163044928.0
2158,failed,0.0036165714263916016,0,No detection,6220800.0,1990656.0,163044928.0
2159,b1,0.005767107009887695,0.0004196125373709947,0.6449074074074074,6220800.0,1990656.0,163044928.0
2160,b1,0.005616664886474609,0.0012529984815046191,0.6450717260527533,6220800.0,1990656.0,163044928.0
2161,b1,0.004730224609375,0.000208676079637371,0.6452358926919519,6220800.0,1990656.0,163044928.0
2162,failed,0.004198551177978516,0,No detection,6220800.0,1990656.0,163044928.0
2163,b1,0.003957986831665039,0.0026591960340738297,0.6451016635859519,6220800.0,1990656.0,163044928.0
2164,b1,0.004129886627197266,0.00517220888286829,0.6452655889145497,6220800.0,1990656.0,163044928.0
2165,failed,0.004510641098022461,0,No detection,6220800.0,1990656.0,163044928.0
2166,b1,0.004958629608154297,0.00015489335055463016,0.6451315182279649,6220800.0,1990656.0,163044928.0
2167,b1,0.0047566890716552734,0.03967975452542305,0.6452952029520295,6220800.0,1990656.0,163044928.0
2168,b1,0.00500941276550293,0.014759757556021214,0.6454587367450438,6220800.0,1990656.0,163044928.0
2169,b1,0.0049266815185546875,0.0002659780438989401,0.6456221198156682,6220800.0,1990656.0,163044928.0
2170,failed,0.004610300064086914,0,No detection,6220800.0,1990656.0,163044928.0
2171,b1,0.004248142242431641,0.0798545703291893,0.64548802946593,6220800.0,1990656.0,163044928.0
2172,b1,0.005128383636474609,0.0006445543258450925,0.645651173492867,6220800.0,1990656.0,163044928.0
2173,b1,0.004892110824584961,0.008139854297041893,0.6458141674333027,6220800.0,1990656.0,163044928.0
2174,failed,0.0060710906982421875,0,No detection,6220800.0,1990656.0,163044928.0
2175,b1,0.003975868225097656,3.5699955333257094e-05,0.6456801470588235,6220800.0,1990656.0,163044928.0
2176,b1,0.003932952880859375,0.002669620793312788,0.6458429030776298,6220800.0,1990656.0,163044928.0
2177,failed,0.0037512779235839844,0,No detection,6220800.0,1990656.0,163044928.0
2178,b1,0.004155158996582031,0.0007506558322347701,0.645709040844424,6220800.0,1990656.0,163044928.0
2179,b1,0.005214214324951172,0.017971927300095558,0.6458715596330276,6220800.0,1990656.0,163044928.0
2180,b1,0.00478053092956543,8.887311196303926e-06,0.646033929390188,6220800.0,1990656.0,163044928.0
2181,b1,0.004396677017211914,0.08086888492107391,0.6461961503208066,6220800.0,1990656.0,163044928.0
2182,b1,0.004047870635986328,0.01405603438615799,0.6463582226294091,6220800.0,1990656.0,163044928.0
2183,b1,0.0056416988372802734,0.012912712059915066,0.6465201465201466,6220800.0,1990656.0,163044928.0
2184,b1,0.005038022994995117,0.0027897448744624853,0.6466819221967963,6220800.0,1990656.0,163044928.0
2185,b1,0.005283355712890625,0.0016247985186055303,0.646843549862763,6220800.0,1990656.0,163044928.0
2186,b1,0.005765199661254883,0.0034888635855168104,0.6470050297210791,6220800.0,1990656.0,163044928.0
2187,failed,0.00436711311340332,0,No detection,6220800.0,1990656.0,163044928.0
2188,failed,0.004801750183105469,0,No detection,6220800.0,1990656.0,163044928.0
2189,b1,0.005141735076904297,0.06064492464065552,0.6465753424657534,6220800.0,1990656.0,163044928.0
2190,failed,0.005059957504272461,0,No detection,6220800.0,1990656.0,163044928.0
2191,b1,0.0044019222259521484,0.02667849138379097,0.646441605839416,6220800.0,1990656.0,163044928.0
2192,failed,0.005124092102050781,0,No detection,6220800.0,1990656.0,163044928.0
2193,b1,0.004695415496826172,0.038948558270931244,0.6463081130355515,6220800.0,1990656.0,163044928.0
2194,b1,0.004873514175415039,0.03925057128071785,0.6464692482915717,6220800.0,1990656.0,163044928.0
2195,b1,0.005105733871459961,0.08676998317241669,0.6466302367941712,6220800.0,1990656.0,163044928.0
2196,b1,0.004216432571411133,0.02504575625061989,0.6467910787437414,6220800.0,1990656.0,163044928.0
2197,failed,0.004500150680541992,0,No detection,6220800.0,1990656.0,163044928.0
2198,failed,0.00481724739074707,0,No detection,6220800.0,1990656.0,163044928.0
2199,b1,0.004167079925537109,0.006108624394983053,0.6463636363636364,6220800.0,1990656.0,163044928.0
2200,b1,0.00564122200012207,0.014799719676375389,0.6465243071331213,6220800.0,1990656.0,163044928.0
2201,failed,0.004454135894775391,0,No detection,6220800.0,1990656.0,163044928.0
2202,b1,0.004563570022583008,0.007337623275816441,0.6463912846118929,6220800.0,1990656.0,163044928.0
2203,failed,0.004576683044433594,0,No detection,6220800.0,1990656.0,163044928.0
2204,b1,0.0040340423583984375,0.22372141480445862,0.6462585034013606,6220800.0,1990656.0,163044928.0
2205,b1,0.004114866256713867,0.06321650743484497,0.6464188576609248,6220800.0,1990656.0,163044928.0
2206,b1,0.0054934024810791016,0.057193443179130554,0.6465790666062529,6220800.0,1990656.0,163044928.0
2207,failed,0.004634380340576172,0,No detection,6220800.0,1990656.0,163044928.0
2208,b1,0.00487518310546875,0.0020338448230177164,0.6464463558171119,6220800.0,1990656.0,163044928.0
2209,failed,0.0050563812255859375,0,No detection,6220800.0,1990656.0,163044928.0
2210,failed,0.004484415054321289,0,No detection,6220800.0,1990656.0,163044928.0
2211,b1,0.004332542419433594,0.05074789375066757,0.6460216998191681,6220800.0,1990656.0,163044928.0
2212,failed,0.004175901412963867,0,No detection,6220800.0,1990656.0,163044928.0
2213,failed,0.003598928451538086,0,No detection,6220800.0,1990656.0,163044928.0
2214,failed,0.004312038421630859,0,No detection,6220800.0,1990656.0,163044928.0
2215,failed,0.003731966018676758,0,No detection,6220800.0,1990656.0,163044928.0
2216,b1,0.004433631896972656,0.010669001378118992,0.6450157870996842,6220800.0,1990656.0,163044928.0
2217,b1,0.005058765411376953,0.00025781249860301614,0.6451758340847611,6220800.0,1990656.0,163044928.0
2218,b1,0.004763126373291016,0.24627462029457092,0.6453357368183866,6220800.0,1990656.0,163044928.0
2219,b1,0.00472569465637207,0.046217337250709534,0.6454954954954955,6220800.0,1990656.0,163044928.0
2220,b1,0.0041272640228271484,0.012411372736096382,0.6456551103106709,6220800.0,1990656.0,163044928.0
2221,failed,0.004283905029296875,0,No detection,6220800.0,1990656.0,163044928.0
2222,failed,0.004942893981933594,0,No detection,6220800.0,1990656.0,163044928.0
2223,failed,0.004800081253051758,0,No detection,6220800.0,1990656.0,163044928.0
2224,b1,0.004987478256225586,0.0007675850065425038,0.6449438202247191,6220800.0,1990656.0,163044928.0
2225,b1,0.004808664321899414,0.13768883049488068,0.6451033243486074,6220800.0,1990656.0,163044928.0
2226,b1,0.004914522171020508,0.030592067167162895,0.6452626852267624,6220800.0,1990656.0,163044928.0
2227,b1,0.004187345504760742,0.013469927944242954,0.6454219030520646,6220800.0,1990656.0,163044928.0
2228,b1,0.004759550094604492,0.019961977377533913,0.6455809780170481,6220800.0,1990656.0,163044928.0
2229,b1,0.00485682487487793,0.09561575204133987,0.6457399103139013,6220800.0,1990656.0,163044928.0
2230,failed,0.0051441192626953125,0,No detection,6220800.0,1990656.0,163044928.0
2231,failed,0.003942012786865234,0,No detection,6220800.0,1990656.0,163044928.0
2232,b1,0.003828763961791992,0.006604096852242947,0.645320197044335,6220800.0,1990656.0,163044928.0
2233,b1,0.004378080368041992,0.0021437511313706636,0.6454789615040286,6220800.0,1990656.0,163044928.0
2234,failed,0.004262447357177734,0,No detection,6220800.0,1990656.0,163044928.0
2235,failed,0.004932403564453125,0,No detection,6220800.0,1990656.0,163044928.0
2236,failed,0.0039370059967041016,0,No detection,6220800.0,1990656.0,163044928.0
2237,b1,0.0037772655487060547,3.5747951187659055e-05,0.6447721179624665,6220800.0,1990656.0,163044928.0
2238,failed,0.0052759647369384766,0,No detection,6220800.0,1990656.0,163044928.0
2239,failed,0.0048177242279052734,0,No detection,6220800.0,1990656.0,163044928.0
2240,failed,0.004387378692626953,0,No detection,6220800.0,1990656.0,163044928.0
2241,b1,0.0051059722900390625,0.09822182357311249,0.6440677966101694,6220800.0,1990656.0,163044928.0
2242,b1,0.005727291107177734,0.006781125441193581,0.6442264823896567,6220800.0,1990656.0,163044928.0
2243,b1,0.004293680191040039,0.0027763829566538334,0.6443850267379679,6220800.0,1990656.0,163044928.0
2244,b1,0.00430607795715332,0.0521077960729599,0.644543429844098,6220800.0,1990656.0,163044928.0
2245,b1,0.004746913909912109,0.0010107153793796897,0.6447016918967052,6220800.0,1990656.0,163044928.0
2246,b1,0.004254341125488281,0.0004350113158579916,0.6448598130841121,6220800.0,1990656.0,163044928.0
2247,b1,0.0035147666931152344,0.0011192706879228354,0.645017793594306,6220800.0,1990656.0,163044928.0
2248,b1,0.004545450210571289,0.001637745532207191,0.64517563361494,6220800.0,1990656.0,163044928.0
2249,failed,0.00437164306640625,0,No detection,6220800.0,1990656.0,163044928.0
2250,failed,0.004939556121826172,0,No detection,6220800.0,1990656.0,163044928.0
2251,failed,0.004058837890625,0,No detection,6220800.0,1990656.0,163044928.0
2252,b1,0.005308866500854492,0.00047605414874851704,0.644474034620506,6220800.0,1990656.0,163044928.0
2253,failed,0.005000591278076172,0,No detection,6220800.0,1990656.0,163044928.0
2254,failed,0.006356716156005859,0,No detection,6220800.0,1990656.0,163044928.0
2255,b1,0.0042912960052490234,0.002190954051911831,0.6440602836879432,6220800.0,1990656.0,163044928.0
2256,b1,0.0040738582611083984,4.290778633730952e-06,0.6442179884802836,6220800.0,1990656.0,163044928.0
2257,b1,0.0048749446868896484,0.0133183179423213,0.6443755535872453,6220800.0,1990656.0,163044928.0
2258,b1,0.006289243698120117,0.000912942981813103,0.6445329791943337,6220800.0,1990656.0,163044928.0
2259,failed,0.0059871673583984375,0,No detection,6220800.0,1990656.0,163044928.0
2260,failed,0.004123687744140625,0,No detection,6220800.0,1990656.0,163044928.0
2261,failed,0.004279613494873047,0,No detection,6220800.0,1990656.0,163044928.0
2262,failed,0.004492759704589844,0,No detection,6220800.0,1990656.0,163044928.0
2263,failed,0.0050089359283447266,0,No detection,6220800.0,1990656.0,163044928.0
2264,failed,0.00371551513671875,0,No detection,6220800.0,1990656.0,163044928.0
2265,failed,0.0042057037353515625,0,No detection,6220800.0,1990656.0,163044928.0
2266,failed,0.005238771438598633,0,No detection,6220800.0,1990656.0,163044928.0
2267,b1,0.0043849945068359375,0.002696774899959564,0.642416225749559,6220800.0,1990656.0,163044928.0
2268,b1,0.004769325256347656,0.016344038769602776,0.6425738210665491,6220800.0,1990656.0,163044928.0
2269,failed,0.004608154296875,0,No detection,6220800.0,1990656.0,163044928.0
2270,failed,0.0041539669036865234,0,No detection,6220800.0,1990656.0,163044928.0
2271,b1,0.005563020706176758,0.0010515704052522779,0.6421654929577465,6220800.0,1990656.0,163044928.0
2272,b1,0.005112171173095703,0.07717198133468628,0.6423229212494501,6220800.0,1990656.0,163044928.0
2273,b1,0.004950761795043945,0.17577026784420013,0.6424802110817942,6220800.0,1990656.0,163044928.0
2274,b1,0.0042955875396728516,0.015108815394341946,0.6426373626373626,6220800.0,1990656.0,163044928.0
2275,failed,0.0038733482360839844,0,No detection,6220800.0,1990656.0,163044928.0
2276,b1,0.004355669021606445,0.11913815140724182,0.642512077294686,6220800.0,1990656.0,163044928.0
2277,failed,0.0038797855377197266,0,No detection,6220800.0,1990656.0,163044928.0
2278,failed,0.004111766815185547,0,No detection,6220800.0,1990656.0,163044928.0
2279,failed,0.0039327144622802734,0,No detection,6220800.0,1990656.0,163044928.0
2280,b1,0.0035445690155029297,0.14398324489593506,0.6418237615081105,6220800.0,1990656.0,163044928.0
2281,b1,0.00571131706237793,0.11967087537050247,0.6419807186678352,6220800.0,1990656.0,163044928.0
2282,b1,0.004058361053466797,3.169264527969062e-05,0.642137538326763,6220800.0,1990656.0,163044928.0
2283,failed,0.0039517879486083984,0,No detection,6220800.0,1990656.0,163044928.0
2284,b1,0.004597663879394531,0.01049625314772129,0.6420131291028447,6220800.0,1990656.0,163044928.0
2285,b1,0.0048143863677978516,0.002642574952915311,0.642169728783902,6220800.0,1990656.0,163044928.0
2286,b1,0.0035581588745117188,0.1101142093539238,0.6423261915172715,6220800.0,1990656.0,163044928.0
2287,failed,0.004267692565917969,0,No detection,6220800.0,1990656.0,163044928.0
2288,b1,0.004272937774658203,0.003434975165873766,0.6422018348623854,6220800.0,1990656.0,163044928.0
2289,failed,0.004133701324462891,0,No detection,6220800.0,1990656.0,163044928.0
2290,b1,0.0037305355072021484,0.04624023661017418,0.6420776953295504,6220800.0,1990656.0,163044928.0
2291,b1,0.004359722137451172,0.0016937899636104703,0.6422338568935427,6220800.0,1990656.0,163044928.0
2292,b1,0.004241943359375,0.0004537708009593189,0.6423898822503271,6220800.0,1990656.0,163044928.0
2293,failed,0.00476384162902832,0,No detection,6220800.0,1990656.0,163044928.0
2294,b1,0.005582094192504883,0.2620883584022522,0.6422657952069717,6220800.0,1990656.0,163044928.0
2295,b1,0.00426173210144043,0.000599455030169338,0.6424216027874564,6220800.0,1990656.0,163044928.0
2296,failed,0.0046808719635009766,0,No detection,6220800.0,1990656.0,163044928.0
2297,failed,0.0038878917694091797,0,No detection,6220800.0,1990656.0,163044928.0
2298,failed,0.004171133041381836,0,No detection,6220800.0,1990656.0,163044928.0
2299,failed,0.0034613609313964844,0,No detection,6220800.0,1990656.0,163044928.0
2300,failed,0.0037200450897216797,0,No detection,6220800.0,1990656.0,163044928.0
2301,failed,0.005543708801269531,0,No detection,6220800.0,1990656.0,163044928.0
2302,b1,0.004060029983520508,0.001612673862837255,0.6409031697785497,6220800.0,1990656.0,163044928.0
2303,b1,0.003597259521484375,0.0015201722271740437,0.6410590277777778,6220800.0,1990656.0,163044928.0
